ProductID,Quarter,UnitsSold,LaunchPrice,CurrentPrice,MarketingSpend,AvgRating,ReviewVolume,SentimentScore,LaunchQuarter,RAM,Storage,ProcessorScore,CameraMP,Battery,Is5G,PremiumMaterial,GDPGrowth,IndustryGrowth,SeasonIndex,5GPenetration
P014,6,7495,57668,51321.37205832682,712492,4.203223640292663,1400,0.7684129266968156,2,4,128,6,95,4540,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P014,7,30552,67249,51352.2410316965,706217,3.349546885654754,1760,0.8117822095755207,2,4,128,6,95,4540,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P014,8,8295,68967,59793.776392416476,227834,4.561051030487723,4245,0.46391613517126906,2,4,128,6,95,4540,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P014,9,38451,22227,20036.026838897087,975352,3.1910706276693364,3140,-0.152110374173396,2,4,128,6,95,4540,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P014,10,28160,64634,62098.91797390884,903446,4.070716203685322,761,-0.9527228279073272,2,4,128,6,95,4540,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P014,11,18014,42042,37086.434239573355,385855,4.27592158663194,1068,-0.21818800818897066,2,4,128,6,95,4540,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P014,12,41420,72784,61795.80371656173,642015,3.2728795051134663,3829,-0.19136246379141575,2,4,128,6,95,4540,0,1,7.044259915267586,10.86535434660759,1,80.0
P015,1,34117,38164,34930.72033857359,329104,3.031642183531165,3451,-0.7432114210917495,4,8,64,6,35,5076,1,0,6.122993032419987,5.892043287120562,1,10.0
P015,2,40467,32625,26138.110561843674,131007,3.5483213331196115,4231,-0.8286835008071389,4,8,64,6,35,5076,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P015,3,47408,22843,17304.947589565072,655655,3.733912158409601,2572,0.2343115667912936,4,8,64,6,35,5076,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P015,4,52956,21704,20609.227103002657,825947,4.600713015644724,3710,0.28033644765633214,4,8,64,6,35,5076,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P015,5,58549,49503,44318.21471998298,599499,3.648667506230751,441,0.33897391039638025,4,8,64,6,35,5076,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P015,6,56443,34201,27664.617112421434,611778,4.461301020478492,4311,-0.8797153147984296,4,8,64,6,35,5076,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P015,7,46843,45137,44563.19974001581,142828,4.269920091182066,3474,-0.598132622681887,4,8,64,6,35,5076,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P015,8,2207,50433,36765.8050155099,854296,4.643612887802174,3183,-0.30485695152203585,4,8,64,6,35,5076,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P015,9,44891,35103,32948.90399208056,855343,3.7650525604880167,4543,0.9483292572560311,4,8,64,6,35,5076,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P015,10,31301,41116,37874.170639419346,293783,4.079914260561119,385,0.041915954544084366,4,8,64,6,35,5076,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P015,11,22421,70701,51381.05594251035,716166,4.72937238406708,1112,0.6521352605050568,4,8,64,6,35,5076,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P015,12,11715,34169,24565.211765384443,743552,3.4547146001921973,1701,-0.23818094897802555,4,8,64,6,35,5076,1,0,7.044259915267586,10.86535434660759,1,80.0
P016,1,37585,45682,35253.55770563064,970848,3.611048621316047,1825,-0.10559491899032869,2,8,256,7,23,4445,1,1,6.122993032419987,5.892043287120562,1,10.0
P016,2,38035,79977,68356.64807666485,969794,4.572551913514189,2290,0.9843160296466253,2,8,256,7,23,4445,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P016,3,26819,76929,65416.259722221854,985296,3.232732795770952,693,0.25590010554527165,2,8,256,7,23,4445,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P016,4,13421,75631,65023.32552233859,173861,3.2825560985510114,172,-0.35494404430716964,2,8,256,7,23,4445,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P016,5,26226,21721,16206.84926858179,754801,4.914645775789174,4461,0.6449611272687219,2,8,256,7,23,4445,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P016,6,10984,78740,75480.50610024389,743235,4.212741888866751,1233,0.796523254585412,2,8,256,7,23,4445,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P016,7,10429,29716,23631.929351531533,790658,3.797326055544626,1148,0.33261377167007944,2,8,256,7,23,4445,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P016,8,53681,63519,53576.38407299715,117347,3.2703325783096453,4323,-0.13500424333973604,2,8,256,7,23,4445,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P016,9,13916,23734,20217.631291795107,351537,3.5555052474985223,2594,0.28165262938041247,2,8,256,7,23,4445,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P016,10,20268,27330,24211.001642207306,334555,3.729596438289059,2053,-0.08039915246135965,2,8,256,7,23,4445,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P016,11,55889,70677,70568.15000958228,801692,4.238995502815175,556,-0.1393256449821576,2,8,256,7,23,4445,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P016,12,46936,44794,32358.690371024568,325469,3.530774818376389,499,-0.8754164037398746,2,8,256,7,23,4445,1,1,7.044259915267586,10.86535434660759,1,80.0
P017,1,34003,61851,61789.70913229814,123312,3.4652910771253618,1503,-0.38749275842677666,4,4,256,6,61,5386,0,0,6.122993032419987,5.892043287120562,1,10.0
P017,2,43779,48187,41349.86410645323,349062,4.448634939353322,1608,0.7732084304809335,4,4,256,6,61,5386,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P017,3,7693,48535,36808.30108336625,458918,4.05100924393728,3129,0.6550757911337486,4,4,256,6,61,5386,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P017,4,11956,53908,50177.1064619252,293021,3.497160515429884,2393,0.5806754717202962,4,4,256,6,61,5386,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P017,5,45668,38177,34523.172793842336,760902,4.237896386015443,3184,-0.9757584507122135,4,4,256,6,61,5386,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P017,6,26817,62596,62142.93806870492,200689,3.1292333596881723,771,-0.024291912147275108,4,4,256,6,61,5386,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P017,7,46002,68744,59421.47813300227,235870,3.9986676699572365,4378,-0.7015244440996478,4,4,256,6,61,5386,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P017,8,12749,53595,51418.942115029706,399631,4.474714154775599,4939,0.6213718559725325,4,4,256,6,61,5386,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P017,9,30380,41035,39306.17778418973,356553,4.570033087674114,2544,-0.7337099916438061,4,4,256,6,61,5386,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P017,10,32911,47784,42891.283654312945,976968,4.376269412173084,671,-0.8471662811238971,4,4,256,6,61,5386,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P017,11,44080,38561,37754.907955469396,652959,4.803523984270847,888,0.6502643918574076,4,4,256,6,61,5386,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P017,12,29425,64927,62884.09286525599,937831,3.453929388730728,4026,0.03681604389040816,4,4,256,6,61,5386,0,0,7.044259915267586,10.86535434660759,1,80.0
P018,1,33186,62684,57746.38950756128,163936,3.8865461748872363,1131,-0.9166541987952315,5,8,256,6,46,4519,0,1,6.122993032419987,5.892043287120562,1,10.0
P018,2,30758,78530,70497.21815030451,652370,3.1425134555305174,2811,-0.9288582659289033,5,8,256,6,46,4519,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P018,3,18531,37804,30858.595039292384,241214,3.5930711625753107,1774,0.9414999153413404,5,8,256,6,46,4519,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P018,4,40098,53278,49823.07103984844,551122,3.3482186706681687,872,0.3206054394026763,5,8,256,6,46,4519,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P018,5,12759,20439,16908.961215180367,521486,3.1643433349528545,3391,0.7978016480124708,5,8,256,6,46,4519,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P018,6,54991,72703,64516.57463392346,545377,4.334700796092857,1062,-0.7572271636811871,5,8,256,6,46,4519,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P018,7,34125,21979,20493.00275939138,552776,4.919653036151858,4314,-0.9160975531367275,5,8,256,6,46,4519,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P018,8,59713,61857,58121.71912595311,518443,3.948672219812428,869,0.2037631792726442,5,8,256,6,46,4519,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P018,9,44676,54071,49984.41946548027,109503,4.232999453790167,622,-0.912528748240061,5,8,256,6,46,4519,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P018,10,25953,41806,30455.817726421687,170119,3.8641537658883918,3797,0.8861516754894152,5,8,256,6,46,4519,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P018,11,4461,29291,21571.369043969054,979903,3.992095677359773,2260,0.291621625310412,5,8,256,6,46,4519,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P018,12,14258,45841,43309.847088778115,279830,4.758537319995677,4975,0.8378530672791089,5,8,256,6,46,4519,0,1,7.044259915267586,10.86535434660759,1,80.0
P019,1,58849,49964,46292.27447836372,487732,4.956794557601192,401,0.4569813543232264,1,8,128,6,44,4388,0,1,6.122993032419987,5.892043287120562,1,10.0
P019,2,19030,44334,39760.88367352579,884586,3.6401196650419667,761,0.9693394790490164,1,8,128,6,44,4388,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P019,3,45541,38387,27368.093058811963,185457,3.2158874292929287,4408,0.451959819970591,1,8,128,6,44,4388,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P019,4,26858,63689,48661.797622688115,277558,4.6814060560224,560,-0.1731671014094771,1,8,128,6,44,4388,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P019,5,29044,16724,15436.705819503564,632994,3.595096902637641,2166,-0.6968612568246528,1,8,128,6,44,4388,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P019,6,31725,20926,18271.57529892258,895928,4.522243074086316,461,0.11608465029793402,1,8,128,6,44,4388,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P019,7,24656,70147,64390.632979009584,575584,3.5558041944977354,1955,0.600141937398319,1,8,128,6,44,4388,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P019,8,46522,17520,15181.526493532816,792095,4.630236768960736,1022,0.3757682197598302,1,8,128,6,44,4388,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P019,9,4159,52900,45579.10024073403,540917,4.6960955822615436,413,-0.9293772901195219,1,8,128,6,44,4388,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P019,10,28832,78437,59670.490309304216,382017,4.5173527802220095,2734,0.5125293157829052,1,8,128,6,44,4388,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P019,11,26286,20110,16914.434853396073,516978,4.992668675254494,2279,-0.22924823390527638,1,8,128,6,44,4388,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P019,12,40019,57003,53247.63853191693,821909,4.186088668373568,1928,0.32608400900098444,1,8,128,6,44,4388,0,1,7.044259915267586,10.86535434660759,1,80.0
P020,1,15109,17023,12827.030950799102,180073,4.239178674919682,4383,0.5883946625541685,4,4,256,5,44,4856,0,1,6.122993032419987,5.892043287120562,1,10.0
P020,2,17379,74664,65440.06021783039,168099,4.02021942499765,3686,-0.8702928110340633,4,4,256,5,44,4856,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P020,3,55583,38225,33196.32451242584,586275,3.1056079209370564,2683,0.35293587445272445,4,4,256,5,44,4856,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P020,4,51745,29226,22823.934109940157,521947,3.644216008458371,3490,-0.8458834417313377,4,4,256,5,44,4856,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P020,5,14693,64815,51869.59698788555,252889,4.415361869481831,3074,0.6502613353322304,4,4,256,5,44,4856,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P020,6,12258,72775,59096.122130317664,367613,3.656385507218623,1306,-0.5282848017126258,4,4,256,5,44,4856,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P020,7,35598,16651,11968.117186020425,518267,4.47132622847838,1119,-0.40111297901622667,4,4,256,5,44,4856,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P020,8,14448,74792,66659.56512687722,411955,4.571303236160464,2110,0.3718225420997274,4,4,256,5,44,4856,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P020,9,32254,33509,30967.874349694383,507688,4.900625505861184,936,-0.6310474937327213,4,4,256,5,44,4856,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P020,10,32268,23329,18671.44415651816,416364,4.400503918889042,1985,0.6633940873515469,4,4,256,5,44,4856,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P020,11,37525,68072,66634.66495219807,577746,4.8813584902306815,1549,0.7054560397514225,4,4,256,5,44,4856,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P020,12,7017,31370,25506.139204333995,370143,3.372202835692555,2196,-0.12963920148928643,4,4,256,5,44,4856,0,1,7.044259915267586,10.86535434660759,1,80.0
P021,1,27279,70556,64333.36313142288,388345,3.161203027514249,3078,-0.1262985947696409,2,12,256,5,72,4365,1,0,6.122993032419987,5.892043287120562,1,10.0
P021,2,5384,58619,54495.38018778796,641357,4.220450298955282,4383,-0.2023279405925411,2,12,256,5,72,4365,1,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P021,3,3619,28975,24385.885324257408,574013,3.565491379157524,4813,-0.4356258506135997,2,12,256,5,72,4365,1,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P021,4,11435,52766,40845.82499354994,119675,4.574253205203208,1005,-0.456100547742738,2,12,256,5,72,4365,1,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P021,5,36782,24833,23676.69682138723,411877,3.1307323151287703,1819,-0.906998827119869,2,12,256,5,72,4365,1,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P021,6,42785,33681,29255.244328658853,933731,3.630379042194718,3241,0.7996666913745449,2,12,256,5,72,4365,1,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P021,7,16289,64823,58284.75164808806,166707,3.255976417067173,1043,0.8736449240661837,2,12,256,5,72,4365,1,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P021,8,52601,26929,22233.605586804428,735775,4.248850892943456,4360,0.9625941809944933,2,12,256,5,72,4365,1,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P021,9,30228,79642,73075.25573608777,222788,4.13066050914322,2038,-0.3826025132536095,2,12,256,5,72,4365,1,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P021,10,31055,57891,46593.68201594341,452680,3.0440703205950084,4824,-0.5493661400975298,2,12,256,5,72,4365,1,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P021,11,25017,30352,28991.769576278268,905878,4.090211056521399,1787,-0.7704622562615651,2,12,256,5,72,4365,1,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P021,12,9521,21171,19410.510483968043,277832,4.583399976906703,4372,0.08707643468529214,2,12,256,5,72,4365,1,0,7.044259915267586,10.86535434660759,1,80.0
P022,1,52669,27485,26222.768372454222,803305,3.3315490803265515,1637,0.32837582901083473,5,4,256,5,62,3499,0,1,6.122993032419987,5.892043287120562,1,10.0
P022,2,48136,18137,13226.747374463052,832303,3.823531083169017,4832,0.49856742539155285,5,4,256,5,62,3499,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P022,3,10535,72326,61748.3799724889,130651,3.7119467475897054,710,-0.8960868448914632,5,4,256,5,62,3499,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P022,4,36622,25800,19618.55567373244,426022,4.744271400044953,1277,-0.3395698702570049,5,4,256,5,62,3499,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P022,5,32573,28171,24109.185714425625,303127,3.252507565585227,1849,-0.6767603774282571,5,4,256,5,62,3499,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P022,6,2781,64050,63024.64828994545,631111,4.96997931228175,4642,0.10502722956545041,5,4,256,5,62,3499,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P022,7,24263,28565,22940.52172906371,977611,4.0774035959054284,1111,0.5966883764486566,5,4,256,5,62,3499,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P022,8,50563,41390,39181.054945173,310097,3.186815943950591,4502,-0.6087814539109699,5,4,256,5,62,3499,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P022,9,8411,76001,55344.7513919326,657531,4.514963769578834,584,0.2691648351006075,5,4,256,5,62,3499,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P022,10,8710,36384,29790.896903205226,319055,4.7939158608470684,4663,0.1156403838584028,5,4,256,5,62,3499,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P022,11,16721,34206,30239.538654087497,373260,4.812286509531533,1998,0.9670429454304441,5,4,256,5,62,3499,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P022,12,45936,74611,56749.47731055345,713375,3.7273862495122803,787,-0.6957914335554543,5,4,256,5,62,3499,0,1,7.044259915267586,10.86535434660759,1,80.0
P023,1,4307,54901,48564.84306230716,892338,4.764832736814677,4058,0.9342532305183409,4,12,256,7,54,4680,0,1,6.122993032419987,5.892043287120562,1,10.0
P023,2,27150,46852,46628.661000249405,939188,4.4503710960547815,1383,0.9941563141633234,4,12,256,7,54,4680,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P023,3,3529,78198,70131.11038235201,906527,3.025215039951518,1660,-0.8139390270799456,4,12,256,7,54,4680,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P023,4,28819,51632,48889.69714859233,255289,3.1588131692860593,326,-0.6251761118048356,4,12,256,7,54,4680,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P023,5,34220,64416,60919.43859267373,195665,3.2214968906379164,3090,0.30333583741285186,4,12,256,7,54,4680,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P023,6,20888,58732,45593.45157956947,801397,4.6564985048744365,4671,0.05086982509138571,4,12,256,7,54,4680,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P023,7,6079,51116,37513.161512343664,191353,3.2012749570470667,1080,-0.15976254430455006,4,12,256,7,54,4680,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P023,8,45553,60096,55402.58594654268,522225,4.497652673926613,2426,0.24185713495686234,4,12,256,7,54,4680,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
